name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"agentkeepalive","4.2.1","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"aggregate-error","3.1.0","-","-","-","-","-","-",false,false,false,false,false,"p-map@4.0.0"
"ajv","6.12.6","-","-","-","-","-","-",false,true,false,true,false,"@eslint/eslintrc@1.4.1,eslint@8.34.0"
"ansi-escapes","4.3.2","-","-","-","-","-","-",false,true,false,false,false,"@jest/core@29.4.3,jest-watcher@29.4.3"
"ansi-regex","5.0.1","-","-","-","-","-","-",false,true,false,true,false,"pretty-format@27.5.1,strip-ansi@6.0.1"
"ansi-styles","3.2.1","-","-","-","-","-","-",false,true,false,false,false,"chalk@2.4.2"
"ansi-styles","4.3.0","-","-","-","-","-","-",false,true,false,false,false,"chalk@4.1.2,wrap-ansi@7.0.0"
"ansi-styles","5.2.0","-","-","-","-","-","-",false,true,false,true,false,"pretty-format@29.4.3"
"anymatch","3.1.3","-","-","-","-","-","-",false,true,false,true,false,"jest-haste-map@29.4.3"
"aproba","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"are-we-there-yet","3.0.1","-","-","-","-","-","-",false,false,false,false,false,"npmlog@6.0.2"
"argparse","1.0.10","-","-","-","-","-","-",false,true,false,false,false,"js-yaml@3.14.1"
"argparse","2.0.1","-","-","-","-","-","-",false,true,false,true,false,"js-yaml@4.1.0"
"array-includes","3.1.6","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2,jsx-ast-utils@3.3.3"
"array-union","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"globby@6.1.0"
"array-union","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"globby@11.1.0"
"array-uniq","1.0.3","-","-","-","-","-","-",false,true,false,false,false,"array-union@1.0.2"
"array.prototype.filter","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"html-element-map@1.3.1"
"array.prototype.flat","1.3.1","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"array.prototype.flatmap","1.3.1","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"array.prototype.tosorted","1.1.1","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"ast-metadata-inferer","0.7.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-compat@4.1.1"
"async","3.2.4","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0"
"available-typed-arrays","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1,is-typed-array@1.1.10,which-typed-array@1.1.9"
"babel-jest","29.4.3","-","-","-","-","-","-",false,true,false,true,false,"jest-config@29.4.3,ts-jest@29.0.5"
"babel-plugin-istanbul","6.1.1","-","-","-","-","-","-",false,true,false,false,false,"@jest/transform@29.4.3,babel-jest@29.4.3"
"babel-plugin-jest-hoist","29.4.3","-","-","-","-","-","-",false,true,false,false,false,"babel-preset-jest@29.4.3"
"babel-preset-current-node-syntax","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"babel-preset-jest@29.4.3,jest-snapshot@29.4.3"
"babel-preset-jest","29.4.3","-","-","-","-","-","-",false,true,false,false,false,"babel-jest@29.4.3"
"balanced-match","1.0.2","-","-","-","-","-","-",false,true,false,true,false,"brace-expansion@2.0.1"
"base64-js","1.5.1","1.5.1","git://github.com/beatgammit/base64-js.git","2020-11-11T19:33:48.234Z","feross (feross@feross.org)",9624,"MIT",true,false,false,false,false,"buffer@6.0.3"
"boolbase","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0,css-select@5.1.0,nth-check@2.1.1"
"brace-expansion","1.1.11","-","-","-","-","-","-",false,true,false,true,false,"minimatch@3.1.2"
"brace-expansion","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"minimatch@5.1.6"
"braces","3.0.2","-","-","-","-","-","-",false,true,false,false,false,"micromatch@4.0.5"
"browserslist","4.21.5","-","-","-","-","-","-",false,true,false,true,false,"@babel/helper-compilation-targets@7.20.7,eslint-plugin-compat@4.1.1,update-browserslist-db@1.0.10"
"bs-logger","0.2.6","-","-","-","-","-","-",false,true,false,false,false,"ts-jest@29.0.5"
"bser","2.1.1","-","-","-","-","-","-",false,true,false,false,false,"fb-watchman@2.0.2"
"buffer-from","1.1.2","-","-","-","-","-","-",false,true,false,false,false,"source-map-support@0.5.13"
"buffer","6.0.3","6.0.3","git://github.com/feross/buffer.git","2020-11-23T02:51:27.107Z","feross (feross@feross.org)",91279,"MIT",true,false,false,false,false,"psilly-site@0.0.0-use.local"
"cacache","16.1.3","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"call-bind","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"array-includes@3.1.6,array.prototype.filter@1.0.2,array.prototype.flat@1.3.1,array.prototype.flatmap@1.3.1,array.prototype.tosorted@1.1.1,es-abstract@1.21.1,function.prototype.name@1.1.5,get-symbol-description@1.0.0,html-element-map@1.3.1,is-array-buffer@3.0.1,is-boolean-object@1.1.2,is-regex@1.1.4,is-shared-array-buffer@1.0.2,is-typed-array@1.1.10,is-weakref@1.0.2,object-is@1.1.5,object.assign@4.1.4,object.entries@1.1.6,object.fromentries@2.0.6,object.values@1.1.6,regexp.prototype.flags@1.4.3,safe-regex-test@1.0.0,side-channel@1.0.4,string.prototype.matchall@4.0.8,string.prototype.trim@1.2.7,string.prototype.trimend@1.0.6,string.prototype.trimstart@1.0.6,typed-array-length@1.0.4,unbox-primitive@1.0.2,which-typed-array@1.1.9"
"callsites","3.1.0","-","-","-","-","-","-",false,true,false,true,false,"@jest/source-map@29.4.3,parent-module@1.0.1"
"camelcase","5.3.1","-","-","-","-","-","-",false,true,false,false,false,"@istanbuljs/load-nyc-config@1.1.0"
"camelcase","6.3.0","-","-","-","-","-","-",false,true,false,true,false,"jest-validate@29.4.3"
"caniuse-lite","1.0.30001451","-","-","-","-","-","-",false,true,false,false,false,"browserslist@4.21.5,eslint-plugin-compat@4.1.1"
"chalk","2.4.2","-","-","-","-","-","-",false,true,false,false,false,"@babel/highlight@7.18.6"
"chalk","4.1.2","-","-","-","-","-","-",false,true,false,true,false,"@jest/console@29.4.3,@jest/core@29.4.3,@jest/reporters@29.4.3,@jest/transform@29.4.3,@jest/types@29.4.3,babel-jest@29.4.3,eslint@8.34.0,jest-circus@29.4.3,jest-cli@29.4.3,jest-config@29.4.3,jest-diff@29.4.3,jest-each@29.4.3,jest-matcher-utils@29.4.3,jest-message-util@29.4.3,jest-resolve@29.4.3,jest-runner@29.4.3,jest-runtime@29.4.3,jest-snapshot@29.4.3,jest-util@29.4.3,jest-validate@29.4.3,jest-watcher@29.4.3"
"char-regex","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"string-length@4.0.2"
"cheerio-select","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio@1.0.0-rc.12"
"cheerio","1.0.0-rc.12","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"chownr","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,tar@6.1.13"
"ci-info","3.8.0","-","-","-","-","-","-",false,true,false,true,false,"@jest/core@29.4.3,jest-config@29.4.3,jest-util@29.4.3"
"cjs-module-lexer","1.2.2","-","-","-","-","-","-",false,true,false,false,false,"jest-runtime@29.4.3"
"clean-stack","2.2.0","-","-","-","-","-","-",false,false,false,false,false,"aggregate-error@3.1.0"
"cliui","8.0.1","-","-","-","-","-","-",false,true,false,false,false,"yargs@17.7.0"
"co","4.6.0","-","-","-","-","-","-",false,true,false,false,false,"jest-circus@29.4.3"
"collect-v8-coverage","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"@jest/reporters@29.4.3,@jest/test-result@29.4.3,jest-runtime@29.4.3"
"color-convert","1.9.3","-","-","-","-","-","-",false,true,false,false,false,"ansi-styles@3.2.1"
"color-convert","2.0.1","-","-","-","-","-","-",false,true,false,false,false,"ansi-styles@4.3.0"
"color-name","1.1.3","-","-","-","-","-","-",false,true,false,false,false,"color-convert@1.9.3"
"color-name","1.1.4","-","-","-","-","-","-",false,true,false,false,false,"color-convert@2.0.1"
"color-support","1.1.3","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"commander","2.20.3","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0,nearley@2.20.1"
"commondir","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"find-cache-dir@3.3.2"
"concat-map","0.0.1","-","-","-","-","-","-",false,true,false,true,false,"brace-expansion@1.1.11"
"console-control-strings","1.1.0","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4,npmlog@6.0.2"
"convert-source-map","1.9.0","-","-","-","-","-","-",false,true,false,false,false,"@babel/core@7.20.12,v8-to-istanbul@9.1.0"
"convert-source-map","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"@jest/transform@29.4.3"
"core-js","3.27.2","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-compat@4.1.1"
"cross-spawn","7.0.3","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0,execa@5.1.1"
"css-select","5.1.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0"
"css-what","6.1.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0,css-select@5.1.0"
"csstype","3.1.1","-","-","-","-","-","-",false,true,false,false,false,"@types/react@18.0.28"
"debug","4.3.4","-","-","-","-","-","-",false,true,false,true,false,"@babel/core@7.20.12,@babel/traverse@7.20.13,@eslint/eslintrc@1.4.1,@humanwhocodes/config-array@0.11.8,@typescript-eslint/eslint-plugin@5.53.0,@typescript-eslint/parser@5.53.0,@typescript-eslint/type-utils@5.53.0,@typescript-eslint/typescript-estree@5.53.0,agent-base@6.0.2,agentkeepalive@4.2.1,eslint@8.34.0,http-proxy-agent@5.0.0,https-proxy-agent@5.0.1,istanbul-lib-source-maps@4.0.1,socks-proxy-agent@7.0.0"
"dedent","0.7.0","-","-","-","-","-","-",false,true,false,false,false,"jest-circus@29.4.3"
"deep-is","0.1.4","-","-","-","-","-","-",false,true,false,true,false,"optionator@0.9.1"
"deepmerge","4.3.0","-","-","-","-","-","-",false,true,false,false,false,"jest-config@29.4.3"
"define-properties","1.2.0","-","-","-","-","-","-",false,true,false,false,false,"array-includes@3.1.6,array.prototype.filter@1.0.2,array.prototype.flat@1.3.1,array.prototype.flatmap@1.3.1,array.prototype.tosorted@1.1.1,function.prototype.name@1.1.5,globalthis@1.0.3,object-is@1.1.5,object.assign@4.1.4,object.entries@1.1.6,object.fromentries@2.0.6,object.hasown@1.1.2,object.values@1.1.6,regexp.prototype.flags@1.4.3,string.prototype.matchall@4.0.8,string.prototype.trim@1.2.7,string.prototype.trimend@1.0.6,string.prototype.trimstart@1.0.6"
"delegates","1.0.0","-","-","-","-","-","-",false,false,false,false,false,"are-we-there-yet@3.0.1"
"depd","1.1.2","-","-","-","-","-","-",false,false,false,false,false,"agentkeepalive@4.2.1"
"detect-newline","3.1.0","-","-","-","-","-","-",false,true,false,false,false,"jest-docblock@29.4.3"
"diff-sequences","29.4.2","-","-","-","-","-","-",false,true,false,false,false,"jest-diff@29.4.2"
"diff-sequences","29.4.3","-","-","-","-","-","-",false,true,false,false,false,"jest-diff@29.4.3"
"dir-glob","3.0.1","-","-","-","-","-","-",false,true,false,false,false,"globby@11.1.0"
"discontinuous-range","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"randexp@0.4.6"
"doctrine","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"doctrine","3.0.0","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"dom-serializer","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio@1.0.0-rc.12,domutils@3.0.1"
"domelementtype","2.3.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0,dom-serializer@2.0.0,domhandler@5.0.3,domutils@3.0.1,htmlparser2@8.0.1"
"domhandler","5.0.3","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0,cheerio@1.0.0-rc.12,css-select@5.1.0,dom-serializer@2.0.0,domutils@3.0.1,htmlparser2@8.0.1,parse5-htmlparser2-tree-adapter@7.0.0"
"domutils","3.0.1","-","-","-","-","-","-",false,true,false,false,false,"cheerio-select@2.1.0,cheerio@1.0.0-rc.12,css-select@5.1.0,htmlparser2@8.0.1"
"electron-to-chromium","1.4.295","-","-","-","-","-","-",false,true,false,false,false,"browserslist@4.21.5"
"email-addresses","5.0.0","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0"
"emittery","0.13.1","-","-","-","-","-","-",false,true,false,false,false,"jest-runner@29.4.3,jest-watcher@29.4.3"
"emoji-regex","8.0.0","-","-","-","-","-","-",false,true,false,false,false,"string-width@4.2.3"
"encoding","0.1.13","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2"
"entities","4.4.0","-","-","-","-","-","-",false,true,false,false,false,"dom-serializer@2.0.0,htmlparser2@8.0.1,parse5@7.1.2,psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"env-paths","2.2.1","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.3.1"
"enzyme-shallow-equal","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"enzyme","3.11.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"err-code","2.0.3","-","-","-","-","-","-",false,false,false,false,false,"promise-retry@2.0.1"
"error-ex","1.3.2","-","-","-","-","-","-",false,true,false,false,false,"parse-json@5.2.0"
"es-abstract","1.21.1","-","-","-","-","-","-",false,true,false,false,false,"array-includes@3.1.6,array.prototype.filter@1.0.2,array.prototype.flat@1.3.1,array.prototype.flatmap@1.3.1,array.prototype.tosorted@1.1.1,function.prototype.name@1.1.5,object.entries@1.1.6,object.fromentries@2.0.6,object.hasown@1.1.2,object.values@1.1.6,string.prototype.matchall@4.0.8,string.prototype.trim@1.2.7,string.prototype.trimend@1.0.6,string.prototype.trimstart@1.0.6"
"es-array-method-boxes-properly","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"array.prototype.filter@1.0.2"
"es-set-tostringtag","2.0.1","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"es-shim-unscopables","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"array.prototype.flat@1.3.1,array.prototype.flatmap@1.3.1,array.prototype.tosorted@1.1.1"
"es-to-primitive","1.2.1","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"escalade","3.1.1","-","-","-","-","-","-",false,true,false,false,false,"update-browserslist-db@1.0.10,yargs@17.7.0"
"escape-string-regexp","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"chalk@2.4.2,strip-outer@1.0.1,trim-repeated@1.0.0"
"escape-string-regexp","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"stack-utils@2.0.6"
"escape-string-regexp","4.0.0","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"eslint-config-preact","1.3.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"eslint-config-prettier","8.6.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"eslint-plugin-compat","4.1.1","-","-","-","-","-","-",false,true,false,false,false,"eslint-config-preact@1.3.0"
"eslint-plugin-jest","25.7.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-config-preact@1.3.0"
"eslint-plugin-prettier","4.2.1","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"eslint-plugin-react-hooks","4.6.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-config-preact@1.3.0"
"eslint-plugin-react","7.32.2","-","-","-","-","-","-",false,true,false,false,false,"eslint-config-preact@1.3.0"
"eslint-scope","5.1.1","-","-","-","-","-","-",false,true,false,false,false,"@nicolo-ribaudo/eslint-scope-5-internals@5.1.1-v1,@typescript-eslint/utils@5.53.0"
"eslint-scope","7.1.1","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"eslint-utils","3.0.0","-","-","-","-","-","-",false,true,false,true,false,"@typescript-eslint/utils@5.53.0,eslint@8.34.0"
"eslint-visitor-keys","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"@babel/eslint-parser@7.19.1,eslint-utils@3.0.0"
"eslint-visitor-keys","3.3.0","-","-","-","-","-","-",false,true,false,true,false,"@typescript-eslint/visitor-keys@5.53.0,eslint@8.34.0,espree@9.4.1"
"eslint","8.34.0","-","-","-","-","-","-",false,true,false,true,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42,@babel/eslint-parser@7.19.1,@typescript-eslint/eslint-plugin@5.53.0,@typescript-eslint/experimental-utils@5.51.0,@typescript-eslint/parser@5.53.0,@typescript-eslint/type-utils@5.53.0,@typescript-eslint/utils@5.53.0,eslint-config-preact@1.3.0,eslint-config-prettier@8.6.0,eslint-plugin-compat@4.1.1,eslint-plugin-jest@25.7.0,eslint-plugin-prettier@4.2.1,eslint-plugin-react-hooks@4.6.0,eslint-plugin-react@7.32.2,eslint-utils@3.0.0"
"espree","9.4.1","-","-","-","-","-","-",false,true,false,true,false,"@eslint/eslintrc@1.4.1,eslint@8.34.0"
"esprima","4.0.1","-","-","-","-","-","-",false,true,false,false,false,"js-yaml@3.14.1"
"esquery","1.4.0","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"esrecurse","4.3.0","-","-","-","-","-","-",false,true,false,true,false,"eslint-scope@7.1.1"
"estraverse","4.3.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-scope@5.1.1"
"estraverse","5.3.0","-","-","-","-","-","-",false,true,false,true,false,"eslint-plugin-react@7.32.2,eslint-scope@7.1.1,esquery@1.4.0,esrecurse@4.3.0"
"esutils","2.0.3","-","-","-","-","-","-",false,true,false,true,false,"doctrine@3.0.0,eslint@8.34.0"
"execa","5.1.1","-","-","-","-","-","-",false,true,false,false,false,"jest-changed-files@29.4.3"
"exit","0.1.2","-","-","-","-","-","-",false,true,false,false,false,"@jest/core@29.4.3,@jest/reporters@29.4.3,jest-cli@29.4.3"
"expect","29.4.2","-","-","-","-","-","-",false,true,false,false,false,"@types/jest@29.4.0"
"expect","29.4.3","-","-","-","-","-","-",false,true,false,false,false,"@jest/expect@29.4.3,jest-snapshot@29.4.3"
"fast-deep-equal","3.1.3","-","-","-","-","-","-",false,true,false,true,false,"ajv@6.12.6,eslint@8.34.0"
"fast-diff","1.2.0","-","-","-","-","-","-",false,true,false,false,false,"prettier-linter-helpers@1.0.0"
"fast-glob","3.2.12","-","-","-","-","-","-",false,true,false,false,false,"globby@11.1.0"
"fast-json-stable-stringify","2.1.0","-","-","-","-","-","-",false,true,false,true,false,"@jest/transform@29.4.3,ajv@6.12.6,bs-logger@0.2.6,ts-jest@29.0.5"
"fast-levenshtein","2.0.6","-","-","-","-","-","-",false,true,false,true,false,"optionator@0.9.1"
"fastq","1.15.0","-","-","-","-","-","-",false,true,false,false,false,"@nodelib/fs.walk@1.2.8"
"fb-watchman","2.0.2","-","-","-","-","-","-",false,true,false,true,false,"jest-haste-map@29.4.3"
"file-entry-cache","6.0.1","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"filename-reserved-regex","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"filenamify@4.3.0"
"filenamify","4.3.0","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0"
"fill-range","7.0.1","-","-","-","-","-","-",false,true,false,false,false,"braces@3.0.2"
"find-cache-dir","3.3.2","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0"
"find-up","4.1.0","-","-","-","-","-","-",false,true,false,false,false,"@istanbuljs/load-nyc-config@1.1.0,pkg-dir@4.2.0"
"find-up","5.0.0","-","-","-","-","-","-",false,true,false,true,false,"eslint-plugin-compat@4.1.1,eslint@8.34.0"
"flat-cache","3.0.4","-","-","-","-","-","-",false,true,false,true,false,"file-entry-cache@6.0.1"
"flatted","3.2.7","-","-","-","-","-","-",false,true,false,true,false,"flat-cache@3.0.4"
"for-each","0.3.3","-","-","-","-","-","-",false,true,false,false,false,"is-typed-array@1.1.10,typed-array-length@1.0.4,which-typed-array@1.1.9"
"fs-extra","8.1.0","-","-","-","-","-","-",false,true,false,false,false,"gh-pages@5.0.0"
"fs-minipass","2.1.0","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,tar@6.1.13"
"fs.realpath","1.0.0","-","-","-","-","-","-",false,true,false,true,false,"glob@8.1.0"
"fsevents","2.3.2","-","-","-","-","-","-",false,true,false,true,false,"jest-haste-map@29.4.3,rollup@3.17.2,wmr@3.8.0"
