name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"minipass-flush","1.0.5","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-pipeline","1.2.4","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"minipass-sized","1.0.3","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2"
"minipass","3.3.6","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,fs-minipass@2.1.0,make-fetch-happen@10.2.1,minipass-collect@1.0.2,minipass-fetch@2.1.2,minipass-flush@1.0.5,minipass-pipeline@1.2.4,minipass-sized@1.0.3,minizlib@2.1.2,ssri@9.0.1"
"minipass","4.0.3","-","-","-","-","-","-",false,false,false,false,false,"tar@6.1.13"
"minizlib","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"minipass-fetch@2.1.2,tar@6.1.13"
"mkdirp","1.0.4","-","-","-","-","-","-",false,false,false,false,false,"@npmcli/move-file@2.0.1,cacache@16.1.3,tar@6.1.13"
"moo","0.5.2","-","-","-","-","-","-",false,true,false,false,false,"nearley@2.20.1"
"ms","2.1.2","-","-","-","-","-","-",false,true,false,false,false,"debug@4.3.4,humanize-ms@1.2.1"
"natural-compare-lite","1.4.0","-","-","-","-","-","-",false,true,false,false,false,"@typescript-eslint/eslint-plugin@5.53.0"
"natural-compare","1.4.0","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0,jest-snapshot@29.4.3"
"nearley","2.20.1","-","-","-","-","-","-",false,true,false,false,false,"rst-selector-parser@2.2.3"
"negotiator","0.6.3","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"node-int64","0.4.0","-","-","-","-","-","-",false,true,false,false,false,"bser@2.1.1"
"node-releases","2.0.10","-","-","-","-","-","-",false,true,false,false,false,"browserslist@4.21.5"
"nopt","6.0.0","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.3.1"
"normalize-path","3.0.0","-","-","-","-","-","-",false,true,false,false,false,"anymatch@3.1.3"
"npm-run-path","4.0.1","-","-","-","-","-","-",false,true,false,false,false,"execa@5.1.1"
"npmlog","6.0.2","-","-","-","-","-","-",false,false,false,false,false,"node-gyp@9.3.1"
"nth-check","2.1.1","-","-","-","-","-","-",false,true,false,false,false,"css-select@5.1.0"
"object-assign","4.1.1","-","-","-","-","-","-",false,true,false,false,false,"globby@6.1.0,prop-types@15.8.1,react-helmet@6.1.0"
"object-inspect","1.12.3","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0,es-abstract@1.21.1,side-channel@1.0.4"
"object-is","1.1.5","-","-","-","-","-","-",false,true,false,false,false,"enzyme-shallow-equal@1.0.5,enzyme@3.11.0"
"object-keys","1.1.1","-","-","-","-","-","-",false,true,false,false,false,"define-properties@1.2.0,es-abstract@1.21.1,object.assign@4.1.4"
"object.assign","4.1.4","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0,es-abstract@1.21.1,jsx-ast-utils@3.3.3"
"object.entries","1.1.6","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0,eslint-plugin-react@7.32.2"
"object.fromentries","2.0.6","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"object.hasown","1.1.2","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"object.values","1.1.6","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0,eslint-plugin-react@7.32.2"
"once","1.4.0","-","-","-","-","-","-",false,true,false,true,false,"glob@8.1.0,inflight@1.0.6"
"onetime","5.1.2","-","-","-","-","-","-",false,true,false,false,false,"execa@5.1.1"
"optionator","0.9.1","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"p-limit","2.3.0","-","-","-","-","-","-",false,true,false,false,false,"p-locate@4.1.0"
"p-limit","3.1.0","-","-","-","-","-","-",false,true,false,true,false,"jest-changed-files@29.4.3,jest-circus@29.4.3,jest-runner@29.4.3,p-locate@5.0.0"
"p-locate","4.1.0","-","-","-","-","-","-",false,true,false,false,false,"locate-path@5.0.0"
"p-locate","5.0.0","-","-","-","-","-","-",false,true,false,true,false,"locate-path@6.0.0"
"p-map","4.0.0","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"p-try","2.2.0","-","-","-","-","-","-",false,true,false,false,false,"p-limit@2.3.0"
"parent-module","1.0.1","-","-","-","-","-","-",false,true,false,true,false,"import-fresh@3.3.0"
"parse-json","5.2.0","-","-","-","-","-","-",false,true,false,false,false,"jest-config@29.4.3"
"parse5-htmlparser2-tree-adapter","7.0.0","-","-","-","-","-","-",false,true,false,false,false,"cheerio@1.0.0-rc.12"
"parse5","7.1.2","-","-","-","-","-","-",false,true,false,false,false,"cheerio@1.0.0-rc.12,parse5-htmlparser2-tree-adapter@7.0.0,psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"path-exists","4.0.0","-","-","-","-","-","-",false,true,false,true,false,"find-up@5.0.0"
"path-is-absolute","1.0.1","-","-","-","-","-","-",false,true,false,true,false,"glob@7.2.3"
"path-key","3.1.1","-","-","-","-","-","-",false,true,false,true,false,"cross-spawn@7.0.3,npm-run-path@4.0.1"
"path-parse","1.0.7","-","-","-","-","-","-",false,true,false,true,false,"resolve@2.0.0-next.4,patch:resolve@2.0.0-next.4"
"path-type","4.0.0","-","-","-","-","-","-",false,true,false,false,false,"dir-glob@3.0.1"
"performance-now","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"raf@3.4.1"
"picocolors","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"update-browserslist-db@1.0.10"
"picomatch","2.3.1","-","-","-","-","-","-",false,true,false,true,false,"anymatch@3.1.3,jest-util@29.4.3,micromatch@4.0.5"
"pify","2.3.0","-","-","-","-","-","-",false,true,false,false,false,"globby@6.1.0"
"pinkie-promise","2.0.1","-","-","-","-","-","-",false,true,false,false,false,"globby@6.1.0"
"pinkie","2.0.4","-","-","-","-","-","-",false,true,false,false,false,"pinkie-promise@2.0.1"
"pirates","4.0.5","-","-","-","-","-","-",false,true,false,false,false,"@jest/transform@29.4.3"
"pkg-dir","4.2.0","-","-","-","-","-","-",false,true,false,false,false,"find-cache-dir@3.3.2,import-local@3.1.0"
"preact-iso","2.3.1","2.3.1","git+https://github.com/preactjs/wmr.git","2022-09-28T03:10:48.340Z","rschristian (rchristian@ryanchristian.dev)",45673,"MIT",true,false,false,false,false,"psilly-site@0.0.0-use.local"
"preact","10.12.1","10.13.1","git+https://github.com/preactjs/preact.git","2023-02-09T18:32:40.605Z","marvinhagemeister (hello@marvinh.dev)",1185208,"MIT",true,false,false,true,false,"psilly-site@0.0.0-use.local,preact-iso@2.3.1"
"prelude-ls","1.2.1","-","-","-","-","-","-",false,true,false,true,false,"levn@0.4.1,optionator@0.9.1,type-check@0.4.0"
"prettier-linter-helpers","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-prettier@4.2.1"
"prettier","2.8.4","-","-","-","-","-","-",false,true,false,true,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42,eslint-plugin-prettier@4.2.1"
"pretty-format","27.5.1","-","-","-","-","-","-",false,true,false,true,false,"jest-validate@27.5.1"
"pretty-format","29.4.2","-","-","-","-","-","-",false,true,false,false,false,"@types/jest@29.4.0,jest-diff@29.4.2,jest-matcher-utils@29.4.2,jest-message-util@29.4.2"
"pretty-format","29.4.3","-","-","-","-","-","-",false,true,false,false,false,"@jest/core@29.4.3,jest-circus@29.4.3,jest-config@29.4.3,jest-diff@29.4.3,jest-each@29.4.3,jest-leak-detector@29.4.3,jest-matcher-utils@29.4.3,jest-message-util@29.4.3,jest-snapshot@29.4.3,jest-validate@29.4.3"
"promise-inflight","1.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"promise-retry","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"prompts","2.4.2","-","-","-","-","-","-",false,true,false,false,false,"jest-cli@29.4.3"
"prop-types","15.8.1","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2,react-helmet@6.1.0"
"punycode","2.3.0","-","-","-","-","-","-",false,true,false,true,false,"uri-js@4.4.1"
"queue-microtask","1.2.3","-","-","-","-","-","-",false,true,false,false,false,"run-parallel@1.2.0"
"raf","3.4.1","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"railroad-diagrams","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"nearley@2.20.1"
"randexp","0.4.6","-","-","-","-","-","-",false,true,false,false,false,"nearley@2.20.1"
"react-fast-compare","3.2.0","-","-","-","-","-","-",false,true,false,false,false,"react-helmet@6.1.0"
"react-helmet","6.1.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"react-is","16.13.1","-","-","-","-","-","-",false,true,false,false,false,"prop-types@15.8.1"
"react-is","17.0.2","-","-","-","-","-","-",false,true,false,true,false,"pretty-format@27.5.1"
"react-is","18.2.0","-","-","-","-","-","-",false,true,false,false,false,"pretty-format@29.4.3"
"react-side-effect","2.1.2","-","-","-","-","-","-",false,true,false,false,false,"react-helmet@6.1.0"
"react","18.2.0","-","-","-","-","-","-",false,true,false,true,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42,react-helmet@6.1.0,react-side-effect@2.1.2"
"readable-stream","3.6.0","-","-","-","-","-","-",false,false,false,false,false,"are-we-there-yet@3.0.1"
"regexp.prototype.flags","1.4.3","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1,string.prototype.matchall@4.0.8"
"regexpp","3.2.0","-","-","-","-","-","-",false,true,false,true,false,"@typescript-eslint/eslint-plugin@5.53.0,eslint@8.34.0"
"require-directory","2.1.1","-","-","-","-","-","-",false,true,false,false,false,"yargs@17.7.0"
"resolve-cwd","3.0.0","-","-","-","-","-","-",false,true,false,false,false,"import-local@3.1.0"
"resolve-from","4.0.0","-","-","-","-","-","-",false,true,false,true,false,"import-fresh@3.3.0"
"resolve-from","5.0.0","-","-","-","-","-","-",false,true,false,false,false,"@istanbuljs/load-nyc-config@1.1.0,resolve-cwd@3.0.0"
"resolve.exports","1.1.1","-","-","-","-","-","-",false,true,false,true,false,"jest-resolve@27.5.1"
"resolve.exports","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"jest-resolve@29.4.3"
"resolve","1.22.1","-","-","-","-","-","-",false,true,false,true,false,"jest-resolve@29.4.3"
"resolve","2.0.0-next.4","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"ret","0.1.15","-","-","-","-","-","-",false,true,false,false,false,"randexp@0.4.6"
"retry","0.12.0","-","-","-","-","-","-",false,false,false,false,false,"promise-retry@2.0.1"
"reusify","1.0.4","-","-","-","-","-","-",false,true,false,false,false,"fastq@1.15.0"
"rimraf","3.0.2","-","-","-","-","-","-",false,true,false,true,false,"@npmcli/move-file@2.0.1,cacache@16.1.3,flat-cache@3.0.4,node-gyp@9.3.1"
"rollup","3.17.2","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"rst-selector-parser","2.2.3","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"run-parallel","1.2.0","-","-","-","-","-","-",false,true,false,false,false,"@nodelib/fs.scandir@2.1.5"
"safe-buffer","5.2.1","-","-","-","-","-","-",false,false,false,false,false,"string_decoder@1.3.0"
"safe-regex-test","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"safer-buffer","2.1.2","-","-","-","-","-","-",false,false,false,false,false,"iconv-lite@0.6.3"
"semver","7.3.8","-","-","-","-","-","-",false,true,false,false,false,"@npmcli/fs@2.1.2,@typescript-eslint/eslint-plugin@5.53.0,@typescript-eslint/typescript-estree@5.53.0,@typescript-eslint/utils@5.53.0,eslint-plugin-compat@4.1.1,jest-snapshot@29.4.3,node-gyp@9.3.1,ts-jest@29.0.5"
"semver","6.3.0","-","-","-","-","-","-",false,true,false,false,false,"@babel/core@7.20.12,@babel/eslint-parser@7.19.1,@babel/helper-compilation-targets@7.20.7,eslint-plugin-react@7.32.2,istanbul-lib-instrument@5.2.1,make-dir@3.1.0"
"set-blocking","2.0.0","-","-","-","-","-","-",false,false,false,false,false,"npmlog@6.0.2"
"shebang-command","2.0.0","-","-","-","-","-","-",false,true,false,true,false,"cross-spawn@7.0.3"
"shebang-regex","3.0.0","-","-","-","-","-","-",false,true,false,true,false,"shebang-command@2.0.0"
"side-channel","1.0.4","-","-","-","-","-","-",false,true,false,false,false,"internal-slot@1.0.5,string.prototype.matchall@4.0.8"
"signal-exit","3.0.7","-","-","-","-","-","-",false,true,false,false,false,"execa@5.1.1,gauge@4.0.4,write-file-atomic@4.0.2"
"sisteransi","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"prompts@2.4.2"
"slash","3.0.0","-","-","-","-","-","-",false,true,false,true,false,"@jest/console@29.4.3,@jest/core@29.4.3,@jest/reporters@29.4.3,@jest/test-sequencer@29.4.3,@jest/transform@29.4.3,babel-jest@29.4.3,globby@11.1.0,jest-circus@29.4.3,jest-config@29.4.3,jest-message-util@29.4.3,jest-resolve@29.4.3,jest-runtime@29.4.3"
"smart-buffer","4.2.0","-","-","-","-","-","-",false,false,false,false,false,"socks@2.7.1"
"socks-proxy-agent","7.0.0","-","-","-","-","-","-",false,false,false,false,false,"make-fetch-happen@10.2.1"
"socks","2.7.1","-","-","-","-","-","-",false,false,false,false,false,"socks-proxy-agent@7.0.0"
"source-map-support","0.5.13","-","-","-","-","-","-",false,true,false,false,false,"jest-runner@29.4.3"
"source-map","0.6.1","-","-","-","-","-","-",false,true,false,false,false,"istanbul-lib-source-maps@4.0.1,source-map-support@0.5.13"
"sprintf-js","1.0.3","-","-","-","-","-","-",false,true,false,false,false,"argparse@1.0.10"
"ssri","9.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,make-fetch-happen@10.2.1"
"stack-utils","2.0.6","-","-","-","-","-","-",false,true,false,false,false,"jest-circus@29.4.3,jest-message-util@29.4.3"
"string-length","4.0.2","-","-","-","-","-","-",false,true,false,false,false,"@jest/reporters@29.4.3,jest-watcher@29.4.3"
"string-width","4.2.3","-","-","-","-","-","-",false,true,false,false,false,"cliui@8.0.1,gauge@4.0.4,wide-align@1.1.5,wrap-ansi@7.0.0,yargs@17.7.0"
"string.prototype.matchall","4.0.8","-","-","-","-","-","-",false,true,false,false,false,"eslint-plugin-react@7.32.2"
"string.prototype.trim","1.2.7","-","-","-","-","-","-",false,true,false,false,false,"enzyme@3.11.0"
"string.prototype.trimend","1.0.6","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"string.prototype.trimstart","1.0.6","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"string_decoder","1.3.0","-","-","-","-","-","-",false,false,false,false,false,"readable-stream@3.6.0"
"strip-ansi","6.0.1","-","-","-","-","-","-",false,true,false,true,false,"@jest/core@29.4.3,@jest/reporters@29.4.3,cliui@8.0.1,eslint@8.34.0,gauge@4.0.4,string-length@4.0.2,string-width@4.2.3,wrap-ansi@7.0.0"
"strip-bom","4.0.0","-","-","-","-","-","-",false,true,false,false,false,"jest-runtime@29.4.3"
"strip-final-newline","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"execa@5.1.1"
"strip-json-comments","3.1.1","-","-","-","-","-","-",false,true,false,true,false,"@eslint/eslintrc@1.4.1,eslint@8.34.0,jest-config@29.4.3"
"strip-outer","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"filenamify@4.3.0"
"supports-color","5.5.0","-","-","-","-","-","-",false,true,false,false,false,"chalk@2.4.2"
"supports-color","7.2.0","-","-","-","-","-","-",false,true,false,false,false,"chalk@4.1.2,istanbul-lib-report@3.0.0"
"supports-color","8.1.1","-","-","-","-","-","-",false,true,false,true,false,"jest-worker@29.4.3"
"supports-preserve-symlinks-flag","1.0.0","-","-","-","-","-","-",false,true,false,true,false,"resolve@2.0.0-next.4,patch:resolve@2.0.0-next.4"
"tar","6.1.13","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3,node-gyp@9.3.1"
"test-exclude","6.0.0","-","-","-","-","-","-",false,true,false,false,false,"babel-plugin-istanbul@6.1.1"
"text-table","0.2.0","-","-","-","-","-","-",false,true,false,true,false,"eslint@8.34.0"
"tmpl","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"makeerror@1.0.12"
"to-fast-properties","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"@babel/types@7.20.7"
"to-regex-range","5.0.1","-","-","-","-","-","-",false,true,false,false,false,"fill-range@7.0.1"
"trim-repeated","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"filenamify@4.3.0"
"ts-debounce","2.3.0","4.0.0","git+https://github.com/chodorowicz/ts-debounce.git","2021-02-01T23:57:19.353Z","chodorowicz (chodorowicz@gmail.com)",22208,"MIT",true,false,false,false,false,"use-hash-state@2.0.1"
"ts-jest-resolver","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"ts-jest","29.0.5","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"tslib","1.14.1","-","-","-","-","-","-",false,true,false,false,false,"tsutils@3.21.0"
"tsutils","3.21.0","-","-","-","-","-","-",false,true,false,false,false,"@typescript-eslint/eslint-plugin@5.53.0,@typescript-eslint/type-utils@5.53.0,@typescript-eslint/typescript-estree@5.53.0"
"type-check","0.4.0","-","-","-","-","-","-",false,true,false,true,false,"levn@0.4.1,optionator@0.9.1"
"type-detect","4.0.8","-","-","-","-","-","-",false,true,false,false,false,"@sinonjs/commons@2.0.0"
"type-fest","0.20.2","-","-","-","-","-","-",false,true,false,true,false,"globals@13.20.0"
"type-fest","0.21.3","-","-","-","-","-","-",false,true,false,false,false,"ansi-escapes@4.3.2"
"typed-array-length","1.0.4","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"typescript","4.9.5","-","-","-","-","-","-",false,true,false,true,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42,ts-jest@29.0.5,tsutils@3.21.0"
"unbox-primitive","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"unique-filename","2.0.1","-","-","-","-","-","-",false,false,false,false,false,"cacache@16.1.3"
"unique-slug","3.0.0","-","-","-","-","-","-",false,false,false,false,false,"unique-filename@2.0.1"
"universalify","0.1.2","-","-","-","-","-","-",false,true,false,false,false,"fs-extra@8.1.0"
"update-browserslist-db","1.0.10","-","-","-","-","-","-",false,true,false,false,false,"browserslist@4.21.5"
"uri-js","4.4.1","-","-","-","-","-","-",false,true,false,true,false,"ajv@6.12.6"
"use-hash-state","2.0.1","2.0.1","git+https://github.com/fzembow/use-hash-state.git","2020-04-19T03:45:48.177Z","fzembow (fil@formsort.com)",13372,"MIT",true,false,false,false,false,"psilly-site@0.0.0-use.local"
"util-deprecate","1.0.2","-","-","-","-","-","-",false,false,false,false,false,"readable-stream@3.6.0"
"v8-to-istanbul","9.1.0","-","-","-","-","-","-",false,true,false,false,false,"@jest/reporters@29.4.3"
"walker","1.0.8","-","-","-","-","-","-",false,true,false,true,false,"jest-haste-map@29.4.3"
"which-boxed-primitive","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"unbox-primitive@1.0.2"
"which-typed-array","1.1.9","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.21.1"
"which","2.0.2","-","-","-","-","-","-",false,true,false,true,false,"cross-spawn@7.0.3,node-gyp@9.3.1"
"wide-align","1.1.5","-","-","-","-","-","-",false,false,false,false,false,"gauge@4.0.4"
"wmr","3.8.0","-","-","-","-","-","-",false,true,false,false,false,"psilly-site@0.0.0-use.local,psilly-site@0.0.42"
"word-wrap","1.2.3","-","-","-","-","-","-",false,true,false,true,false,"optionator@0.9.1"
"wrap-ansi","7.0.0","-","-","-","-","-","-",false,true,false,false,false,"cliui@8.0.1"
"wrappy","1.0.2","-","-","-","-","-","-",false,true,false,true,false,"inflight@1.0.6,once@1.4.0"
"write-file-atomic","4.0.2","-","-","-","-","-","-",false,true,false,false,false,"@jest/transform@29.4.3"
"y18n","5.0.8","-","-","-","-","-","-",false,true,false,false,false,"yargs@17.7.0"
"yallist","3.1.1","-","-","-","-","-","-",false,true,false,false,false,"lru-cache@5.1.1"
"yallist","4.0.0","-","-","-","-","-","-",false,true,false,false,false,"lru-cache@6.0.0,minipass@3.3.6,minizlib@2.1.2,tar@6.1.13"
"yargs-parser","21.1.1","-","-","-","-","-","-",false,true,false,false,false,"ts-jest@29.0.5,yargs@17.7.0"
"yargs","17.7.0","-","-","-","-","-","-",false,true,false,false,false,"jest-cli@29.4.3"
"yocto-queue","0.1.0","-","-","-","-","-","-",false,true,false,true,false,"p-limit@3.1.0"